,id,publisher,title,author,published_utc,article_url,tickers,image_url,description,keywords,amp_url
210,YQZCaPidAIHYHfF4vltlcy3fyrAfzdVodF5v8JAg9P0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Q1 Earnings Beat on Higher Refining Margins,Zacks Equity Research,2022-04-29T14:26:00Z,https://www.zacks.com/stock/news/1911986/phillips-66-psx-q1-earnings-beat-on-higher-refining-margins,"['SLB', 'VLO', 'PSX', 'BKR']",https://staticx-tuner.zacks.com/images/articles/main/cd/415.jpg,Strong refining margins on a worldwide basis aid Phillips 66's (PSX) earnings in Q1.,,https://www.zacks.com/amp/stock/news/1911986/phillips-66-psx-q1-earnings-beat-on-higher-refining-margins
211,C9QXGXK4rS71aZKFn7R7D_KSkJwpQ3urdJBHntJxXow,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Phillips 66 (PSX) Q1 2022 Earnings Call Transcript,newsfeedback@fool.com (Motley Fool Transcribing),2022-04-30T09:00:30Z,https://www.fool.com/earnings/call-transcripts/2022/04/30/phillips-66-psx-q1-2022-earnings-call-transcript/,['PSX'],https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg,"PSX earnings call for the period ending March 31, 2022.",['earningscall-transcripts'],
212,geFdG87gDW-PNV51QJj_LtfWSsFMEJp5lnUTxOlWxCE,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why These Top Oil and Gas Stocks Surged This Week and Could Rally Higher,newsfeedback@fool.com (Neha Chamaria),2022-05-06T22:43:00Z,https://www.fool.com/investing/2022/05/06/why-these-top-oil-and-gas-stocks-surged-this-week/,"['ET', 'PSX', 'CHK']",https://g.foolcdn.com/editorial/images/678482/oil-a-person-pointing-at-price-charts-on-a-screen-with-oil-rigs-in-the-background.jpg,"These oil and gas giants are making the most of rising oil and gas prices, and their stocks could continue to rise.",['investing'],
213,1BdbivMI6-hnPAtAsjfETblr9HOJAepdLJMV_ATodW0,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon (MPC) Q1 Earnings Beat on Surging Refining Margins,Zacks Equity Research,2022-05-13T11:58:00Z,https://www.zacks.com/stock/news/1923864/marathon-mpc-q1-earnings-beat-on-surging-refining-margins,"['VLO', 'MPC', 'PSX', 'MPLX']",https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,Marathon Petroleum (MPC) repurchased shares worth $2.5 billion during the February-April period and has now completed around 80% of its target to buy back $10 billion in common stock.,,https://www.zacks.com/amp/stock/news/1923864/marathon-mpc-q1-earnings-beat-on-surging-refining-margins
214,dvjVkZlqJY6AYdG12-7nBpyZOwOaQX3pbaZZdoOLU9w,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}","Dividend Champion, Contender, And Challenger Highlights: Week Of May 15",Justin Law,2022-05-15T04:27:55Z,https://seekingalpha.com/article/4511695-dividend-champion-contender-and-challenger-highlights-week-of-may-15,"['ABR', 'ADM', 'AFG', 'AFGB', 'AFGD', 'AFGE', 'AFL', 'AGO', 'AIRC', 'ALRS', 'AMP', 'AQN', 'AQNA', 'AQNB', 'ARTNA', 'ATO', 'ATR', 'AUB', 'AUBAP', 'BC', 'BKH', 'BRO', 'BWFG', 'BWXT', 'CAH', 'CAT', 'CATC', 'CBAN', 'CGNX', 'CMI', 'CVX', 'CW', 'CWT', 'DHI', 'ED', 'EQIX', 'ES', 'EVRG', 'FANG', 'FBIZ', 'FCBC', 'FCF', 'FDBC', 'FELE', 'FIBK', 'FMBH', 'FRME', 'FRMEP', 'GABC', 'GAIN', 'GAINZ', 'GFF', 'GIC', 'HBCP', 'HCSG', 'HFWA', 'HIW', 'HLI', 'HOMB', 'HSY', 'IBTX', 'JNJ', 'LAND', 'LANDM', 'LANDO', 'LBAI', 'LSBK', 'MATW', 'MCHP', 'MCO', 'MKTX', 'MMM', 'MPB', 'MSBI', 'MSFT', 'MWA', 'NDSN', 'NI', 'NIMC', 'NSC', 'PEBO', 'PETS', 'PFH', 'PRI', 'PRK', 'PRS', 'PRU', 'PSX', 'R', 'SAP', 'SASR', 'SBSI', 'SHW', 'SNA', 'SSB', 'STBA', 'STZ', 'STZ.B', 'SWCH', 'SWKS', 'TEL', 'TGT', 'TXN', 'UNM', 'UNMA', 'UNP', 'WABC', 'WAFD', 'WAFDP', 'WBA', 'WCN', 'WD', 'WHR', 'WING', 'WSFS', 'ZION', 'ZIONL', 'ZIONO', 'ZIONP']",https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1072593728/image_1072593728.jpg?io=getty-c-w750,"A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies which changed their dividends. Companies with upcoming ex-dividend dates.",,https://seekingalpha.com/amp/article/4511695-dividend-champion-contender-and-challenger-highlights-week-of-may-15
215,UfVD2_BXRo402UIOC3ITnuNbBLHZYDBb6jT4VHycQuA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Murphy USA (MUSA) Shares Move Up Since Easy Q1 Earnings Beat,Zacks Equity Research,2022-05-16T12:44:00Z,https://www.zacks.com/stock/news/1924723/murphy-usa-musa-shares-move-up-since-easy-q1-earnings-beat,"['VLO', 'MUSA', 'MPC', 'PSX']",https://staticx-tuner.zacks.com/images/articles/main/ba/1850.jpg,"Murphy USA's (MUSA) revenues from petroleum product sales came in at $4.1 billion, up 57.4% from the first quarter of 2021 and 4.6% above the Zacks Consensus Estimate.",,https://www.zacks.com/amp/stock/news/1924723/murphy-usa-musa-shares-move-up-since-easy-q1-earnings-beat
216,4z4i6ef5OTJkllxuqVdRFBDxNOY6cpJ3WSFPz0NnKh0,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",Where Phillips 66 Stands With Analysts,Benzinga Insights,2022-05-17T18:04:33Z,https://www.benzinga.com/analyst-ratings/22/05/27261286/where-phillips-66-stands-with-analysts,['PSX'],https://cdn.benzinga.com/files/images/story/2022/analyst_ratings_image_12457.jpeg?width=1200&height=800&fit=crop,"Analysts have provided the following ratings for Phillips 66 (NYSE:PSX) within the last quarter: 




Bullish
Somewhat Bullish
Indifferent
Somewhat Bearish
Bearish




Total Ratings
0
6
0
0
0


Last 30D
0
1
0
0
0


1M Ago
0
5
0
0
0


2M Ago
0
0
0
0
0


3M Ago
0
0
0
0
0



According to 6 analyst offering 12-month price targets in the last 3 months, Phillips 66 has an average price target of $110.17 with a high of $119.00 and a low of $103.00. 
Below is a summary of how these 6 analysts rated Phillips 66 over the past 3 months. The greater the number of bullish ratings, the more ...Full story available on Benzinga.com",['Analyst Ratings'],https://www.benzinga.com/amp/content/27261286
217,W79VFlctFMTBesL_AwCpy3qOAXpI2Y7mH9DEVRWShU8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Up 4% on Dividend Hike & Rodeo Renewed Project,Zacks Equity Research,2022-05-19T11:31:00Z,https://www.zacks.com/stock/news/1926376/phillips-66-psx-up-4-on-dividend-hike-rodeo-renewed-project,"['COP', 'MRO', 'OXY', 'PSX']",https://staticx-tuner.zacks.com/images/articles/main/cd/415.jpg,Phillips 66 (PSX) gets authorization from the board of directors to hike its quarterly dividend.,,https://www.zacks.com/amp/stock/news/1926376/phillips-66-psx-up-4-on-dividend-hike-rodeo-renewed-project
218,knpfClQTNF0V-SwjgB08qbOZAvipqoYUe1jGlolWDMc,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",What Correction? These 3 Stocks Have Doubled in 2022,newsfeedback@fool.com (Rekha Khandelwal),2022-05-25T13:02:00Z,https://www.fool.com/investing/2022/05/25/what-correction-these-3-stocks-have-doubled-in-202/,"['OXY', 'BRK.A', 'BRK.B', 'PSX', 'HP', 'VLO', 'NBR', 'PBF', 'PDS', 'PTEN']",https://g.foolcdn.com/editorial/images/681490/two-oil-workers-using-a-laptop-in-front-of-an-oil-rig.jpg,"A broader market correction is having no impact on the stocks of an oil and gas producer, a refiner, and an oilfield services company.",['investing'],
219,O_IZzN5TXX76KbAT6Zr7O49AgTYrINyqG4YDOoFer8g,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 Dirt Cheap Dividend Stocks Worth Buying and Holding for at Least 10 Years,"newsfeedback@fool.com (Daniel Foelber, Scott Levine, and Lee Samaha)",2022-05-29T10:00:00Z,https://www.fool.com/investing/2022/05/29/3-dirt-cheap-dividend-stocks-buying-and-holding/,"['CAT', 'PSX', 'COP', 'JCI']",https://g.foolcdn.com/editorial/images/681863/gettyimages-1284684092.jpg,Bear markets are a great opportunity to make a wish list of companies worth owning for decades to come.,['investing'],
220,Haw3VOH6l7X8YJ18uar-mkGJEAzaU-Y6xScOXXmnl3U,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why This 1 Value Stock Could Be a Great Addition to Your Portfolio,Zacks Equity Research,2022-06-01T13:40:07Z,https://www.zacks.com/stock/news/1932312/why-this-1-value-stock-could-be-a-great-addition-to-your-portfolio,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default36.jpg,"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",,https://www.zacks.com/amp/stock/news/1932312/why-this-1-value-stock-could-be-a-great-addition-to-your-portfolio
221,mkZZqcfGvPsF3Mr7UhFwAEL9CT5-vMXmoYAIHH-oXy4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Here's How Much a $1000 Investment in Phillips 66 Made 10 Years Ago Would Be Worth Today,Zacks Equity Research,2022-06-02T12:30:03Z,https://www.zacks.com/stock/news/1932812/heres-how-much-a-1000-investment-in-phillips-66-made-10-years-ago-would-be-worth-today,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default30.jpg,"Why investing for the long run, especially if you buy certain popular stocks, could reap huge rewards.",,https://www.zacks.com/amp/stock/news/1932812/heres-how-much-a-1000-investment-in-phillips-66-made-10-years-ago-would-be-worth-today
222,a8kefyO2206HJBMpW2Lw1N1qum-gtu2N72AOCxnLgkI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Phillips 66 (PSX), FreeWire to Work for US EV Charging Program",Zacks Equity Research,2022-06-02T14:09:00Z,https://www.zacks.com/stock/news/1933021/phillips-66-psx-freewire-to-work-for-us-ev-charging-program,"['WMB', 'PSX', 'CLR', 'MTDR']",https://staticx-tuner.zacks.com/images/articles/main/5e/3398.jpg,"Phillips 66 (PSX) will leverage its strong retail presence of 7,000 US sites with FreeWire's battery-enabled chargers.",,https://www.zacks.com/amp/stock/news/1933021/phillips-66-psx-freewire-to-work-for-us-ev-charging-program
223,ch6d6f_ulXKX1Hrlw4qJchODi197QQmHIpeC22qEzbs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Petroleum (MPC) Up 7.9% Since Last Earnings Report: Can It Continue?,Zacks Equity Research,2022-06-02T15:31:32Z,https://www.zacks.com/stock/news/1933080/marathon-petroleum-mpc-up-79-since-last-earnings-report-can-it-continue,"['MPC', 'PSX']",https://staticx-tuner.zacks.com/images/default_article_images/default22.jpg,Marathon Petroleum (MPC) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,,https://www.zacks.com/amp/stock/news/1933080/marathon-petroleum-mpc-up-79-since-last-earnings-report-can-it-continue
224,mdUXQTYcpA3mdKP16ZUTQ4gaC0QgOXMU83EisBjhuG0,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",What Energy Investors Need to Know,newsfeedback@fool.com (Chris Hill),2022-06-05T16:39:00Z,https://www.fool.com/investing/2022/06/05/what-energy-investors-need-to-know/,"['XOM', 'CVX', 'BP', 'MPC', 'PSX', 'BAM', 'KMI', 'OKE', 'DAR', 'TPIC', 'SHEL']",https://g.foolcdn.com/editorial/images/682510/mfm_202228.jpg,"While the broad stock market has been rocked, energy has proven to be a rare safe haven, but this industry runs in cycles.",['investing'],
225,6TZH6iyWu9tZ_cXlYZEmgbAlNm1ySnQuPvOQdIm_Pr0,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}","3 Top Stocks To Buy Amid High Inflation, Rising Interest Rates",Investing.com,2022-06-08T09:31:00Z,https://www.investing.com/analysis/3-top-stocks-to-buy-amid-high-inflation-rising-interest-rates-200625471,"['PANW', 'PSX', 'COP', 'MPC', 'VLO', 'BAC', 'JPM', 'WFC', 'C']",https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,,,https://m.investing.com/analysis/3-top-stocks-to-buy-amid-high-inflation-rising-interest-rates-200625471?ampMode=1
226,h3l75tbNry4shf8C7VnDPQrIQZAUhwUKRrFtIe35N_g,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil & Gas Stock Roundup: SHEL OKs Project Down Under, CVX Gets Venezuela Reprieve",Nilanjan Choudhury,2022-06-08T12:29:00Z,https://www.zacks.com/stock/news/1936064/oil-gas-stock-roundup-shel-oks-project-down-under-cvx-gets-venezuela-reprieve,"['CVX', 'CVE', 'PSX', 'PDCE', 'SHEL']",https://staticx-tuner.zacks.com/images/articles/main/a6/528.jpg,"Apart from Shell (SHEL) and Chevron (CVX), Cenovus Energy (CVE), Phillips 66 (PSX) and PDC Energy (PDCE) hog limelight during the week.",,https://www.zacks.com/amp/stock/news/1936064/oil-gas-stock-roundup-shel-oks-project-down-under-cvx-gets-venezuela-reprieve
227,GjSMrc2JsOgLtD12uy1Pzlopeq575C3pooVJbgtcoyg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Gains As Market Dips: What You Should Know,Zacks Equity Research,2022-06-08T21:50:20Z,https://www.zacks.com/stock/news/1936458/phillips-66-psx-gains-as-market-dips-what-you-should-know,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default42.jpg,"Phillips 66 (PSX) closed at $110.25 in the latest trading session, marking a +0.3% move from the prior day.",,https://www.zacks.com/amp/stock/news/1936458/phillips-66-psx-gains-as-market-dips-what-you-should-know
228,_8G8IS3hBYvH7GIYDjnjT9YfBvEi7FAkm-wnbyDC4cs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Stock Moves -1.8%: What You Should Know,Zacks Equity Research,2022-06-09T21:45:18Z,https://www.zacks.com/stock/news/1937087/phillips-66-psx-stock-moves--18-what-you-should-know,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default27.jpg,"Phillips 66 (PSX) closed the most recent trading day at $108.27, moving -1.8% from the previous trading session.",,https://www.zacks.com/amp/stock/news/1937087/phillips-66-psx-stock-moves--18-what-you-should-know
229,DGBowZsFJbi1NlWSGjFAymfC5p7lIfpZgnZMZ4nMS_A,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",$120 Oil: 3 Dividend Stocks That Still Look Cheap,"newsfeedback@fool.com (Daniel Foelber, Scott Levine, and Lee Samaha)",2022-06-11T10:15:00Z,https://www.fool.com/investing/2022/06/11/120-oil-3-dividend-stocks-that-still-look-cheap/,"['EMR', 'DVN', 'PSX']",https://g.foolcdn.com/editorial/images/684433/gettyimages-1210679805.jpg,Investing in equal parts of these three stocks produces a dividend yield of over 4%.,['investing'],
230,RCMJLxtJFRxGbERJduEujZwbH4lr7kqKnARkYAR7eJQ,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Why Phillips 66 Stock Surged Today,newsfeedback@fool.com (Neha Chamaria),2022-06-14T18:46:00Z,https://www.fool.com/investing/2022/06/14/why-phillips-66-stock-surged-today/,"['PSX', 'WFC', 'BMO']",https://g.foolcdn.com/editorial/images/685024/a-person-working-on-pipelines-in-an-oil-and-gas-company.jpg,Investors and analysts expect higher gas prices to boost the refiner's margins significantly in the second quarter.,['investing'],
231,I6Sm2mNJoFXG6DoP26YCANUQfftB-aax0Af8FM_MmrI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Recently Broke Out Above the 20-Day Moving Average,Zacks Equity Research,2022-06-15T13:35:04Z,https://www.zacks.com/stock/news/1939229/phillips-66-psx-recently-broke-out-above-the-20-day-moving-average,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default7.jpg,Is it a good or bad thing when a stock surpasses resistance at the 20-day simple moving average?,,https://www.zacks.com/amp/stock/news/1939229/phillips-66-psx-recently-broke-out-above-the-20-day-moving-average
232,sh-5tp2V8MR1ELT88isfqIn2dLSiT6il2EzucS2Ksls,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Biden Rebukes Chevron, Big Oil: Is a Windfall Profits Tax Next?",newsfeedback@fool.com (Dan Caplinger),2022-06-15T15:06:00Z,https://www.fool.com/investing/2022/06/15/biden-chevron-big-oil-is-windfall-profit-tax-next/,"['CVX', 'XOM', 'VLO', 'PSX', 'MPC', 'BP', 'SHEL']",https://g.foolcdn.com/editorial/images/685175/oil-refinery-gettyimages-184413917.jpg,The president criticized the oil industry for its current high refinery margins and pressed its leaders to bring down prices at the pump.,['investing'],
233,qYTDCqJOP7X7FdGdcn290prf9ezm5UPI7UDxCt7MCho,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}","Biden blasts refiners' profits as 'not acceptable,' while Democratic senator targets Big Oil's 'profiteering'",MarketWatch,2022-06-15T17:39:00Z,https://www.marketwatch.com/story/biden-blasts-refiners-profits-as-not-acceptable-while-democratic-senator-targets-big-oils-profiteering-11655314762,"['MRO', 'VLO', 'XOM', 'PSX', 'CVX', 'BP', 'SHEL']",https://images.mktw.net/im-564774/horizontal,Democratic-run Washington is continuing to make an effort to address high gasoline prices.,,https://www.marketwatch.com/amp/story/biden-blasts-refiners-profits-as-not-acceptable-while-democratic-senator-targets-big-oils-profiteering-11655314762
234,AyFiyZEO-Yhl2gsVMa0s40o8gmuGIIeFxDXBJ2E7Xo4,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Stock Sinks As Market Gains: What You Should Know,Zacks Equity Research,2022-06-15T21:50:20Z,https://www.zacks.com/stock/news/1939546/phillips-66-psx-stock-sinks-as-market-gains-what-you-should-know,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default2.jpg,"Phillips 66 (PSX) closed at $102.38 in the latest trading session, marking a -1.68% move from the prior day.",,https://www.zacks.com/amp/stock/news/1939546/phillips-66-psx-stock-sinks-as-market-gains-what-you-should-know
235,l4KwnokbUaq3K7APHljnIxWI07H1x_HfNt-B6y4NmNU,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}","Why Exxon, Chevron, and Phillips 66 Shares Plunged on Friday",newsfeedback@fool.com (Billy Duberstein),2022-06-17T19:10:29Z,https://www.fool.com/investing/2022/06/17/why-exxon-chevron-and-phillips-66-plunged-on-frida/,"['XOM', 'CVX', 'PSX']",https://g.foolcdn.com/editorial/images/685646/gettyimages-820272476.jpg,Is the Federal Reserve going to rein in oil prices?,['investing'],
236,_A7jHtiCBU3qFM0_820KzjDE_40rISSMBV8ioA_URvg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",New Strong Buy Stocks for June 20th,Zacks Equity Research,2022-06-20T12:17:00Z,https://www.zacks.com/commentary/1940244/new-strong-buy-stocks-for-june-20th,"['EPD', 'CMLS', 'PSX', 'GEF', 'DINO']",https://staticx-tuner.zacks.com/images/articles/main/73/2669.jpg,"DINO, PSX, GEF, CMLS, and EPD  have been added to the Zacks Rank #1 (Strong Buy) List on June 20, 2022.",,https://www.zacks.com/amp/commentary/1940244/new-strong-buy-stocks-for-june-20th
237,vKHqWRN7kHPe85IJT9x9t1lzqJHUP2yxYvGXGJaoGxE,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Momentum Stocks to Buy for June 20th,Zacks Equity Research,2022-06-20T13:00:00Z,https://www.zacks.com/commentary/1941003/best-momentum-stocks-to-buy-for-june-20th,"['PSX', 'EGY', 'DINO']",https://staticx-tuner.zacks.com/images/articles/main/f1/2674.jpg,"DINO, PSX, and EGY made it to the Zacks Rank #1 (Strong Buy) momentum stocks list on June 20, 2022.",,https://www.zacks.com/amp/commentary/1941003/best-momentum-stocks-to-buy-for-june-20th
238,R8BXoFPp1OrE99jzSCrFj0Uf8SioOdBfa2OIAdOYFgA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Are You a Value Investor? This 1 Stock Could Be the Perfect Pick,Zacks Equity Research,2022-06-20T13:40:08Z,https://www.zacks.com/stock/news/1941051/are-you-a-value-investor-this-1-stock-could-be-the-perfect-pick,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default35.jpg,"Wondering how to pick strong, market-beating stocks for your investment portfolio? Look no further than the Zacks Style Scores.",,https://www.zacks.com/amp/stock/news/1941051/are-you-a-value-investor-this-1-stock-could-be-the-perfect-pick
239,HJdipnuirXcjI7gj0RTddtahmsgz-etrvlXHFwH8tNU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Eni (E) Joins Qatar Gas Project to Increase LNG Exports,Zacks Equity Research,2022-06-20T13:59:00Z,https://www.zacks.com/stock/news/1941159/eni-e-joins-qatar-gas-project-to-increase-lng-exports,"['E', 'SUN', 'PSX', 'AR']",https://staticx-tuner.zacks.com/images/articles/main/4a/291.jpg,The agreement aligns well with Eni's (E) ambition to diversify into cleaner and more reliable energy sources.,,https://www.zacks.com/amp/stock/news/1941159/eni-e-joins-qatar-gas-project-to-increase-lng-exports
240,wmpXbETAtpeCR5nxNDHq76GbW70WOej4bnXkYQIRFG8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Phillips 66 (PSX) Upgraded to Strong Buy: Here's Why,Zacks Equity Research,2022-06-20T16:00:06Z,https://www.zacks.com/stock/news/1941263/phillips-66-psx-upgraded-to-strong-buy-heres-why,['PSX'],https://staticx-tuner.zacks.com/images/default_article_images/default17.jpg,"Phillips 66 (PSX) might move higher on growing optimism about its earnings prospects, which is reflected by its upgrade to a Zacks Rank #1 (Strong Buy).",,https://www.zacks.com/amp/stock/news/1941263/phillips-66-psx-upgraded-to-strong-buy-heres-why
