,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
178,-ZhDOJCtpZbaHKLEd1upXc6wGOzoYQ_OeS8qK6hkyPg,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Williams (WMB) Lifts Shareholder Value With $1.5B Buyback Plan,Zacks Equity Research,2021-09-10T17:50:00Z,https://www.zacks.com/stock/news/1795017/williams-wmb-lifts-shareholder-value-with-15b-buyback-plan,"['WMB', 'DVN', 'CLR', 'MTDR']",Williams' (WMB) new share buyback program worth $1.5 billion underpins its stable finances and its commitment to reward its shareholders.,https://www.zacks.com/amp/stock/news/1795017/williams-wmb-lifts-shareholder-value-with-15b-buyback-plan,https://staticx-tuner.zacks.com/images/articles/main/17/586.jpg,
179,J9eDyt-50SeaD-EJ9h_6OvNYWn2BXWhqPRLmg48hGoU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Dips More Than Broader Markets: What You Should Know,Zacks Equity Research,2021-09-10T21:50:18Z,https://www.zacks.com/stock/news/1795060/devon-energy-dvn-dips-more-than-broader-markets-what-you-should-know,['DVN'],"Devon Energy (DVN) closed the most recent trading day at $28.07, moving -1.34% from the previous trading session.",https://www.zacks.com/amp/stock/news/1795060/devon-energy-dvn-dips-more-than-broader-markets-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default2.jpg,
180,-BSDT7H0A4wZWmr4viqQmpM_7KjOKU1xjIdCW3tog7M,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Energy stocks are on a big run — and still have some catching up to do,MarketWatch,2021-09-11T14:12:00Z,https://www.marketwatch.com/story/energy-stocks-are-on-a-big-run-and-still-have-some-catching-up-to-do-11631277434,"['AMLP', 'WMB', 'LNG', 'COP', 'FANG', 'BKR', 'VLO', 'DVN', 'MPC', 'TRGP', 'PXD', 'SLB', 'EOG', 'PSX', 'EQT', 'HAL', 'DTM', 'CVX', 'HES', 'XEC', 'NOV', 'MRO', 'APA', 'COG', 'OXY', 'HFC', 'XOM', 'CLR', 'KMI', 'OKE', 'AM']",Energy stocks have lagged behind commodities prices as the world economy has rebounded.,https://www.marketwatch.com/amp/story/energy-stocks-are-on-a-big-run-and-still-have-some-catching-up-to-do-11631277434,https://images.mktw.net/im-398845/social,
181,dgcsPND1Pdd1d8vP9JaIk-Dwe42--gX4BO_cbNDgjLc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Just Overtook the 20-Day Moving Average,Zacks Equity Research,2021-09-14T14:00:03Z,https://www.zacks.com/stock/news/1796067/devon-energy-dvn-just-overtook-the-20-day-moving-average,['DVN'],Is it a good or bad thing when a stock surpasses resistance at the 20-day simple moving average?,https://www.zacks.com/amp/stock/news/1796067/devon-energy-dvn-just-overtook-the-20-day-moving-average,https://staticx-tuner.zacks.com/images/default_article_images/default43.jpg,
182,riQAzyzg5lQIngZ7u0I6FKuhUt7NjnZG5gjbELpnP-s,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Want an Upstream Player? Buy Continental Resources (CLR) Now,Zacks Equity Research,2021-09-14T14:39:00Z,https://www.zacks.com/stock/news/1796123/want-an-upstream-player-buy-continental-resources-clr-now,"['DVN', 'CRK', 'XEC', 'CLR']",Continental Resources (CLR) expects to generate an average annual free cash flow of $3.5-$4 billion over a five-year period.,https://www.zacks.com/amp/stock/news/1796123/want-an-upstream-player-buy-continental-resources-clr-now,https://staticx-tuner.zacks.com/images/articles/main/ed/305.jpg,
183,ErSUVO7FxQWRJ6BJBlVjvXWoVRKJJB6stKUFbveHzas,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Cimarex (XEC)-Cabot Merger Plan Receives Glass Lewis' Support,Zacks Equity Research,2021-09-15T15:13:00Z,https://www.zacks.com/stock/news/1796756/cimarex-xec-cabot-merger-plan-receives-glass-lewis-support,"['DVN', 'COG', 'CRK', 'XEC']",Cimarex (XEC) & Cabot merger deal is likely to save $100 million worth of annual costs.,https://www.zacks.com/amp/stock/news/1796756/cimarex-xec-cabot-merger-plan-receives-glass-lewis-support,https://staticx-tuner.zacks.com/images/articles/main/52/300.jpg,
184,UdDtPXlzMPU7NtjSXtiZ5z8V23aOQODVYsVHg07eEjU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Hess (HES) Up 55.9% in a Year: More Growth On the Horizon?,Zacks Equity Research,2021-09-15T15:23:00Z,https://www.zacks.com/stock/news/1796782/hess-hes-up-559-in-a-year-more-growth-on-the-horizon,"['DVN', 'XOM', 'CRK', 'HES']",Hess (HES) anticipates multibillions of exploration potential to be still left in Guyana.,https://www.zacks.com/amp/stock/news/1796782/hess-hes-up-559-in-a-year-more-growth-on-the-horizon,https://staticx-tuner.zacks.com/images/articles/main/df/2916.jpg,
185,dQ7uTZnTzBOXvXJdFphewmXeuuntleFGQdsv4t6GJLw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Chevron (CVX) Joins Enterprise on CCUS Project to Cut Emission,Zacks Equity Research,2021-09-15T17:25:00Z,https://www.zacks.com/stock/news/1796889/chevron-cvx-joins-enterprise-on-ccus-project-to-cut-emission,"['DVN', 'CVX', 'EPD', 'CLR']","Per Chevron (CVX) and Enterprise Products, which had earlier coordinated on business opportunities, they are well-equipped to complement each other in chasing CCUS successfully.",https://www.zacks.com/amp/stock/news/1796889/chevron-cvx-joins-enterprise-on-ccus-project-to-cut-emission,https://staticx-tuner.zacks.com/images/articles/main/73/63.jpg,
186,UxAHgMVCapV72VUqxbFWXC_uFZy1sjsBAQYUdXw-mEY,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Helmerich & Payne (HP) to Pump $100M Into ADNOC Drilling IPO,Zacks Equity Research,2021-09-15T17:34:00Z,https://www.zacks.com/stock/news/1796894/helmerich-payne-hp-to-pump-100m-into-adnoc-drilling-ipo,"['DVN', 'HP', 'CLR', 'BKR']","Helmerich & Payne (HP), a global leader in rig technologies and drilling solutions, aims to gain from ADNOC Drilling's commitment to a firm dividend policy, as stated in the ADNOC Drilling Prospectus.",https://www.zacks.com/amp/stock/news/1796894/helmerich-payne-hp-to-pump-100m-into-adnoc-drilling-ipo,https://staticx-tuner.zacks.com/images/articles/main/72/9275.jpg,
187,L1zxFCZKSuIVit_zFGX-IhnxqS7W96R689m9kzVNNos,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Oil Names Surge on EIA Inventory Report, Demand Optimism",Nilanjan Choudhury,2021-09-16T11:14:00Z,https://www.zacks.com/stock/news/1797101/oil-names-surge-on-eia-inventory-report-demand-optimism,"['DVN', 'MRO', 'APA', 'OXY', 'EOG', 'FANG']","A bullish EIA report had oil stocks EOG Resources (EOG), Diamondback Energy (FANG), Marathon Oil (MRO), Devon Energy (DVN), APA Corporation (APA) and Occidental Petroleum (OXY) all trading significantly higher.",https://www.zacks.com/amp/stock/news/1797101/oil-names-surge-on-eia-inventory-report-demand-optimism,https://staticx-tuner.zacks.com/images/articles/main/79/2443.jpg,
188,QhQxkyqUjQ9BqrSG5eam3CZ9xVD8f3uQ_T07S9IAbL8,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Surges 7.3%: Is This an Indication of Further Gains?,Zacks Equity Research,2021-09-16T13:21:00Z,https://www.zacks.com/stock/news/1797286/devon-energy-dvn-surges-73-is-this-an-indication-of-further-gains,['DVN'],Devon Energy (DVN) saw its shares surge in the last session with trading volume being higher than average. The latest trend in earnings estimate revisions could translate into further price increase in the near term.,https://www.zacks.com/amp/stock/news/1797286/devon-energy-dvn-surges-73-is-this-an-indication-of-further-gains,https://staticx-tuner.zacks.com/images/default_article_images/default316.jpg,
189,1lklVpuozZVHxmtAKK5mRXxvyRkqOGUY7u7mA7t11fk,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why It is Worth Betting on Royal Dutch Shell (RDS.A) Now,Zacks Equity Research,2021-09-16T17:54:00Z,https://www.zacks.com/stock/news/1797506/why-it-is-worth-betting-on-royal-dutch-shell-rdsa-now,"['DVN', 'COG', 'RDS.A', 'CLR']","Shell (RDS.A) emerges as the biggest liquefied natural gas (LNG) producer post the BG purchase and as a major supplier of LNG, it will likely meet the fuel's high demand and better its cash flow.",https://www.zacks.com/amp/stock/news/1797506/why-it-is-worth-betting-on-royal-dutch-shell-rdsa-now,https://staticx-tuner.zacks.com/images/articles/main/94/679.jpg,
190,alybc6Ws2YTWzVD-0qtj3L5bWNBidSiTAi0PocZxY04,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Devon Energy (DVN) Stock Moves -0.07%: What You Should Know,Zacks Equity Research,2021-09-16T21:50:19Z,https://www.zacks.com/stock/news/1797553/devon-energy-dvn-stock-moves--007-what-you-should-know,['DVN'],"Devon Energy (DVN) closed the most recent trading day at $30.31, moving -0.07% from the previous trading session.",https://www.zacks.com/amp/stock/news/1797553/devon-energy-dvn-stock-moves--007-what-you-should-know,https://staticx-tuner.zacks.com/images/default_article_images/default11.jpg,
191,ViNZnml_zga1O7kghPFnt5GCt-m-2D-25NwPwESfOI8,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Wall Street sees as much as 70% upside for these highly rated energy stocks in rally mode,MarketWatch,2021-09-18T23:56:00Z,https://www.marketwatch.com/story/wall-street-sees-as-much-as-70-upside-for-these-highly-rated-energy-stocks-in-rally-mode-11631720833,"['ESTE', 'REGI', 'FLMN', 'PVAC', 'NESR', 'LPG', 'FANG', 'NOG', 'PDCE', 'TALO', 'GPRE', 'EOG', 'BCEI', 'NEX', 'MTDR', 'DVN', 'PXD', 'COP', 'VLO', 'OAS', 'DEN', 'SLB', 'MPC', 'CHX', 'TRGP', 'WHD', 'CHK', 'LNG', 'WMB', 'BKR', 'WLL', 'EFR']","Crude oil shot up more than 3% in only one day amid rising demand and a supply disruption, while many oil and gas stocks were up even more.",https://www.marketwatch.com/amp/story/wall-street-sees-as-much-as-70-upside-for-these-highly-rated-energy-stocks-in-rally-mode-11631720833,https://images.mktw.net/im-401464/social,
192,WlepUs1MuHi-lq_fheVCinmrEYalXiy3_AtpQmkmvoE,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",3 No-Brainer Dividend Stocks to Buy in September,newsfeedback@fool.com (Keith Speights),2021-09-19T09:55:00Z,https://www.fool.com/investing/2021/09/19/3-no-brainer-dividend-stocks-to-buy-in-september/,"['IIPR', 'DVN', 'BEP', 'BEPC']",There shouldn't be any analysis paralysis with these great dividend stocks.,https://www.fool.com/amp/investing/2021/09/19/3-no-brainer-dividend-stocks-to-buy-in-september/,https://g.foolcdn.com/editorial/images/642741/money-in-thought-bubble.jpg,['investing']
193,gCgPW-BPnP0yA-oCMgoqeKvvof3_4xemXUya2JlEzFk,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}",Here are the worst-performing U.S. stocks as the Evergrande crisis rattles investors,MarketWatch,2021-09-20T20:45:00Z,https://www.marketwatch.com/story/here-are-the-worst-performing-u-s-stocks-as-the-evergrande-crisis-rattles-investors-11632149039,"['COMP', 'C', 'CAT', 'GS', 'JPM', 'DOW', 'DIS', 'WBA', 'INTC', 'TRV', 'AAPL', 'AXP', 'CVX', 'AMGN', 'MSFT', 'BA', 'UNH', 'CSCO', 'MCD', 'NKE', 'WMT', 'HD', 'HON', 'PG', 'CRM', 'V', 'KO', 'IBM', 'JNJ', 'MMM', 'VZ', 'MRK', 'IVZ', 'NUE', 'APA', 'TPR', 'FCX', 'OXY', 'DVN', 'F', 'ENPH', 'HES', 'ALB', 'BEN', 'AMP', 'PXD', 'PFG', 'LNC', 'BKR', 'MOS', 'MRO', 'PDD', 'BIDU', 'JD', 'ATVI', 'KLAC', 'TSLA', 'AMAT', 'MTCH', 'NVDA', 'NTES']","Debt-market rumblings in China are affecting U.S. stocks, at least for now.",https://www.marketwatch.com/amp/story/here-are-the-worst-performing-u-s-stocks-as-the-evergrande-crisis-rattles-investors-11632149039,https://images.mktw.net/im-403627/social,
194,AI_NSvKwYFFqy5jLcsTAabEMB1sGDV_05K2IpuzpeXc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Stock Market News for Sep 21, 2021",Zacks Equity Research,2021-09-21T13:40:00Z,https://www.zacks.com/stock/news/1798893/stock-market-news-for-sep-21-2021,"['GS', 'JPM', 'DVN', 'COP', 'RDS.A', 'APA', 'MT', 'NUE']",Wall Street tumbled on Monday as the three major stock indexes ended deep in negative territory.,https://www.zacks.com/amp/stock/news/1798893/stock-market-news-for-sep-21-2021,https://staticx-tuner.zacks.com/images/articles/main/0a/430.jpg,
195,tOHOzLqKGEhSpdJ_QEcLeEoEHx6c02hpaLiT9NRQYcI,"{'name': 'GlobeNewswire Inc.', 'homepage_url': 'https://www.globenewswire.com', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/globenewswire.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/globenewswire.ico'}",Devon Energy Schedules Third-Quarter 2021 Earnings Release and Conference Call,Devon Energy Corporation,2021-09-22T16:19:00Z,https://www.globenewswire.com/news-release/2021/09/22/2301598/0/en/Devon-Energy-Schedules-Third-Quarter-2021-Earnings-Release-and-Conference-Call.html,['DVN'],"OKLAHOMA CITY, Sept.  22, 2021  (GLOBE NEWSWIRE) -- Devon Energy Corp. (NYSE: DVN) today announced it will report third-quarter 2021 results on Tuesday, Nov. 2, after the close of U.S. financial markets. The earnings release and presentation for the third-quarter 2021 results will be available on the company’s website at www.devonenergy.com.",https://www.globenewswire.com/news-release/2021/09/22/2301598/0/en/Devon-Energy-Schedules-Third-Quarter-2021-Earnings-Release-and-Conference-Call.html,https://ml.globenewswire.com/Resource/Download/08a7f129-4e96-45d8-a4b4-7f85c56da4ae?size=1,['Dividend Reports and Estimates']
196,_6EeeECF9cPqJFdtMfWU7MiedK3snw3eFXpVL_7AiaI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Here's Why Oil Jumped 2.5% and Drove Energy Stocks Higher,Nilanjan Choudhury,2021-09-23T11:49:00Z,https://www.zacks.com/stock/news/1799969/heres-why-oil-jumped-25-and-drove-energy-stocks-higher,"['DVN', 'COP', 'MRO', 'APA', 'HES', 'OXY', 'FANG']","A bullish EIA report had oil stocks APA Corporation (APA), Devon Energy (DVN), Diamondback Energy (FANG), Marathon Oil (MRO), Hess Corporation (HES), Occidental Petroleum (OXY) and ConocoPhillips (COP) all trading higher.",https://www.zacks.com/amp/stock/news/1799969/heres-why-oil-jumped-25-and-drove-energy-stocks-higher,https://staticx-tuner.zacks.com/images/articles/main/74/780.jpg,
197,RKdY9aWvklJcaiC9xBqqQzvtAPAWIapgB2vzBMXtf20,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Stock Market News for Sep 23, 2021",Zacks Equity Research,2021-09-23T13:46:00Z,https://www.zacks.com/stock/news/1800054/stock-market-news-for-sep-23-2021,"['DVN', 'APA']",Wall Street closed sharply higher on Wednesday  ending a four-day losing streak.,https://www.zacks.com/amp/stock/news/1800054/stock-market-news-for-sep-23-2021,https://staticx-tuner.zacks.com/images/articles/main/71/2606.jpg,
198,ogwqBh1JT2m4nRJ572m_hGOAFvRh0DktTO9tM0hmMyU,"{'name': 'Invezz', 'homepage_url': 'https://invezz.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/invezz.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/invezz.png'}",Jim Cramer sees further upside in these four oil stocks,Wajeeh Khan,2021-09-24T16:57:57Z,https://invezz.com/news/2021/09/24/jim-cramer-sees-further-upside-in-these-four-oil-stocks/,['DVN'],"In January 2020, CNBC’s Jim Cramer said oil stocks were in the “death knell” phase. Since then, things have changed, and so has his outlook. A more “disciplined approach” to capital spending, Cramer says, could mean further upside for oil stocks despite a remarkable rally this year.   On Thursday’s episode of “Mad Money”, he […]
The post Jim Cramer sees further upside in these four oil stocks appeared first on Invezz.",https://invezz.com/news/2021/09/24/jim-cramer-sees-further-upside-in-these-four-oil-stocks/?amp,https://invezz.com/wp-content/uploads/2021/09/138232877-s.jpg,"['Dividend', 'Energy & Power', 'Industries', 'North America', 'Stocks & Shares', 'USA', 'World']"
